Model,Build Type,Version,Updated On,Size,MD5,Download
OnePlus Nord,Official Build,10.5.9.AC01AA,"November 6, 2020",2.45 GB,93df7d7a7f520d3068493a78b1053fb2,https://oxygenos.oneplus.net/NordOxygen_14.O.11_OTA_011_all_2010232026_030570f24a384f63.zip
OnePlus 8 Pro,Beta Build,Open Beta 3,"November 6, 2020",2.86 GB,f7410d347d5a61f3e7a90dc29c6003f2,https://oxygenos.oneplus.net/OnePlus8ProOxygen_15.X.13_OTA_0130_all_2010200209_597442495fcc435a.zip
OnePlus 8,Beta Build,Open Beta 3,"November 6, 2020",2.81 GB,f29f330abc7dac87146e6e932b7bb618,https://oxygenos.oneplus.net/OnePlus8Oxygen_15.X.13_OTA_0130_all_2010200210_1403188d3b654c91.zip
OnePlus 7T Pro,Official Build,10.0.12.HD01AA,"November 11, 2020",2.61 GB,6b93b5fd757ce5d2d1a687dd230a19cf,https://oxygenos.oneplus.net/OnePlus7TProOxygen_14.O.20_OTA_020_all_2010111818_b49ad8c594a04c17.zip
OnePlus 7T Pro,Beta Build,Open Beta 9,"November 4, 2020",2.78 GB,ad8540bcd373cf0865ff5b6edb1ce386,https://oxygenos.oneplus.net/OnePlus7TProOxygen_13.W.09_OTA_009_all_2010191130_3f5b64073b374395.zip
OnePlus 7T,Official Build,10.0.14.HD65AA,"November 11, 2020",2.56 GB,7800774958605c765cef8defea320dd5,https://oxygenos.oneplus.net/OnePlus7TOxygen_14.O.20_OTA_020_all_2010111858_f4889b82a7ac4fd1.zip
OnePlus 7T,Beta Build,Open Beta 9,"November 4, 2020",2.68 GB,e027b19ee36ab6e82b144ed837fbf8bc,https://oxygenos.oneplus.net/OnePlus7TOxygen_13.W.09_OTA_009_all_2010191213_27e8e10bbde44b8d.zip
OnePlus 7Pro,Official Build,10.3.6.GM21AA,"November 11, 2020",2.11 GB,e5c143a1ef25e4c3ba379c38ca3c15c1,https://oxygenos.oneplus.net/OnePlus7ProOxygen_21.P.30_OTA_030_all_2010111737_a71f1756032b4d9c.zip
OnePlus 7Pro,Beta Build,Open Beta 19,"November 4, 2020",2.23 GB,41c7ff680da3487b87f9d4f2912547fe,https://oxygenos.oneplus.net/OnePlus7ProOxygen_13.W.45_OTA_045_all_2010191035_fde4ca8ebd8f4cfc.zip
OnePlus 7,Official Build,10.3.6.GM57AA,"November 11, 2020",2.08 GB,d40443abedb461815ea2ac66d8f99d1e,https://oxygenos.oneplus.net/OnePlus7Oxygen_14.P.30_OTA_030_all_2010111752_6272f7c1874e4af4.zip
OnePlus 7,Beta Build,Open Beta 19,"November 4, 2020",2.21 GB,d8cc1d6f9ca911f3c10ab16b43a86de2,https://oxygenos.oneplus.net/OnePlus7Oxygen_13.W.45_OTA_045_all_2010191035_acb4f0b381c542a7.zip
OnePlus 6T,Official Build,10.3.5,"August 11, 2020",1.85 GB,483900aba0124d2047c2182d710e2b0d,https://oxygenos.oneplus.net/OnePlus6TOxygen_34_OTA_047_all_2007171912_3ac1d37aee4841a9.zip
OnePlus 6T,Beta Build,Open Beta 5（Android 10）,"February 28, 2020",1.85GB,8031c081f2efb4102432cf71a357a942,https://oxygenos.oneplus.net/OnePlus6TOxygen_41_OTA_064_all_2002191415_7bc878840a7646d5.zip
OnePlus 6,Official Build,10.3.5,"August 11, 2020",1.75 GB,6b822937fefa578d42209ae4234cd4e5,https://oxygenos.oneplus.net/OnePlus6Oxygen_22_OTA_047_all_2007191515_bd6f7476887846cb.zip
OnePlus 6,Beta Build,Open Beta 5(Android 10),"February 28, 2020",1.75 GB,c43cc13372cfc7b042984a651b4b6bfc,https://oxygenos.oneplus.net/OnePlus6Oxygen_22_OTA_064_all_2002191414_0199520b61064b5c.zip
OnePlus 5T,Official Build,10.0.0,"June 29, 2020",1.83 GB,5cd5d2dbfd938ece3ad2ce37a1d5b8b0,https://oxygenos.oneplus.net/OnePlus5TOxygen_43_OTA_068_all_2006012227_f63ba0f8b46a4c4a.zip
OnePlus 5T,Beta Build,Open Beta 33,"July 27, 2019",1.83 GB,b62ca2d674c944628376876ccd6cce89,https://oxygenos.oneplus.net/OnePlus5TOxygen_43_OTA_054_all_1906241434_770a37baadd84d4b.zip
OnePlus 5,Official Build,10.0.0,"June 29, 2020",1.82 GB,51a0dd530d90b81182d7cf27a3788afd,https://oxygenos.oneplus.net/OnePlus5Oxygen_23_OTA_068_all_2006012224_f14cb766f9c94108.zip
OnePlus 5,Beta Build,Open Beta 35,"June 27, 2019",1.83 GB,e4cfe12b8ac3cabc02cc28794ccc5d07,https://oxygenos.oneplus.net/OnePlus5Oxygen_23_OTA_054_all_1906241442_89253a909cad4e39.zip
OnePlus 3T,Official Build,9.0.6,"November 29, 2019",1.52GB,e4e46aa9eebffdd485071383dcda4218,https://oxygenos.oneplus.net/OnePlus3TOxygen_28_OTA_086_all_1911042121_f2d6336ae39a4545.zip
OnePlus 3T,Beta Build,Open Beta 30,"July 9, 2018",1.54 GB,39bf57dcf59e60351533a4f39265a5b7,http://oxygenos.oneplus.net.s3.amazonaws.com/OnePlus3TOxygen_28_OTA_056_all_1807041932_51862eac73134fb7.zip
OnePlus 3,Official Build,9.0.6,"November 29, 2019",1.52GB,7c2a1e83ac1a83a3ceb287983496549b,https://oxygenos.oneplus.net/OnePlus3Oxygen_16_OTA_086_all_1911042118_997006918a894202.zip
OnePlus 3,Beta Build,Open Beta 39,"July 9, 2018",1.54 GB,9b1835bb4395a027af265ffbcd00491e,http://oxygenos.oneplus.net.s3.amazonaws.com/OnePlus3Oxygen_16_OTA_056_all_1807041934_03a1595a11604dda.zip
OnePlus X,Official Build,3.1.4,"October 9, 2016",0.78 GB,6933a61ba55c18a977117c71c972c94a,https://s3.amazonaws.com/oxygenos.oneplus.net/OnePlusXOxygen_14_OTA_019_all_201611071506_03f73e21449d4d31.zip
OnePlus 2,Official Build,3.6.1,"October 29, 2017",1.19 GB,031294228f1642e983c91042961dfce0,http://oxygenos.oneplus.net.s3.amazonaws.com/OnePlus2Oxygen_14_OTA_032_all_1710240102_5aab6a62151e4407.zip
OnePlus 1,Official Build,2.1.4,"October 9, 2016",1.98 GB,6712ce16816c38c22250203205fa8652,http://oxygenos.oneplus.net/OnePlus_Bacon_OxygenOS_201601190107.zip
